Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
21,314,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,44585.98726,9554.140127,157.0,114.5512986,238,76,314,314.0,0.0,314,314,0,0.0,0.0,0,0,64,20,6369.426752,3184.713376,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8955504,9,114,26,0,12.66666667,10.48808848,34,0,12.53333333,14.54975045,33.7222785,2.679916172,389369.7391,1013442.117,3268789,4,6227418,778427.25,1442136.611,3312446,44,8955378,639669.8571,1251281.325,3268789,4,296,488,1.004968565,1.674947608,0,34,12.08,12.90322957,166.4933333,0,1,0,12.58333333,114,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,244,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,57377.04918,12295.08197,122.0,137.1787156,219,25,244,244.0,0.0,244,244,0,0.0,0.0,0,0,64,20,8196.721311,4098.360656,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9070062,9,110,23,0,12.22222222,9.909310997,34,0,12.53333333,14.54975045,32.85534322,2.64606791,394350.5217,1024762.042,3211851,3,6034089,754261.125,1397880.687,3253392,226,9070017,647858.3571,1265028.514,3211851,3,296,488,0.992275466,1.653792444,0,34,11.92,12.7440182,162.41,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11104708,23,2008,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,428.0166574,4.952854231,205642.7407,564849.3895,2073442,3,9307718,423078.0909,791632.0066,2119414,409,11100000,358212.4839,712246.8278,2073442,3,744,1032,2.071193587,2.881660643,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13075726,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,363.4979809,4.053312221,251456.2692,681384.1437,2500276,3,11000000,551238.75,977037.9959,2556328,475,13100000,421793.8387,845655.4925,2500276,3,680,1032,1.606029371,2.447282851,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13304733,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,357.2412915,4.058706026,251032.6981,686221.0027,2562727,11,11200000,533466.5238,970176.2727,2636869,217,13300000,429181.0968,858728.3567,2562727,17,712,1032,1.653546899,2.405159126,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,14226272,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,334.1001775,3.725501663,273582.1538,738717.1059,2647653,3,11800000,589886.6,1037965.058,2701681,516,14200000,458907.6774,916481.1087,2647653,3,680,1032,1.476142169,2.249359495,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,10174773,9,100,24,0,11.11111111,8.894442709,34,0,12.53333333,14.54975045,28.30529978,2.358774982,442381.4348,1149271.803,3512514,1,6620522,827565.25,1526282.266,3339213,24,10200000,726756.3571,1418696.169,3512514,1,296,488,0.884540618,1.474234364,0,34,11.52,12.49373176,156.0933333,0,1,0,12.0,100,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,207,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,67632.85024,14492.75362,103.5,20.50609665,118,89,207,207.0,0.0,207,207,0,0.0,0.0,0,0,64,20,9661.835749,4830.917874,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,251,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,55776.89243,11952.19124,125.5,98.28784258,195,56,251,251.0,0.0,251,251,0,0.0,0.0,0,0,64,20,7968.12749,3984.063745,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8625593,9,109,23,0,12.11111111,9.778093429,34,0,12.53333333,14.54975045,34.43241526,2.782417394,375025.7826,974184.5024,3052738,3,5788201,723525.125,1342293.076,3094957,3,8625470,616105.0,1202547.258,3052738,3,296,488,1.043406523,1.739010871,0,34,11.88,12.70931417,161.5266667,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8598636,9,107,23,0,11.88888889,9.532109479,34,0,12.53333333,14.54975045,34.30776695,2.791140362,373853.7391,973991.1501,3184564,3,5372300,671537.5,1241951.747,2816018,3,8598548,614182.0,1202695.894,3184564,3,296,488,1.046677636,1.744462726,0,34,11.8,12.64581617,159.9166667,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8982510,9,95,19,0,10.55555556,8.11035004,34,0,12.53333333,14.54975045,31.50567046,2.671858979,390543.913,1014537.716,3134640,3,5804804,725600.5,1342231.322,3027599,215,8982389,641599.2143,1252364.787,3134640,3,296,488,1.001947117,1.669911862,0,34,11.32,12.32450134,151.8933333,0,1,0,11.79166667,95,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12869181,19,2024,640,0,106.5263158,143.8530764,976,0,88.5483871,223.315,370.5752526,3.885251128,262636.3469,688885.8996,2342643,3,10900000,607525.7778,1004448.954,2401855,340,12900000,428968.3,843662.2713,2342643,3,616,1000,1.476395429,2.4088557,0,976,93.50980392,193.9742635,37626.0149,0,1,0,95.38,2024,29200,257,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9428343,9,105,23,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,31.07651047,2.545516216,409927.9565,1065587.18,3260671,3,6388796,798599.5,1477912.482,3302750,48,9428218,673444.1429,1315475.232,3260671,3,296,488,0.954568581,1.590947635,0,34,11.72,12.60132268,158.7933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9276767,9,121,30,0,13.44444444,11.843892,34,0,12.53333333,14.54975045,33.30901811,2.587108203,403337.6957,1038192.118,3192612,3,6491063,811382.875,1473119.393,3234952,3,9276668,662619.1429,1280257.707,3192612,4,296,488,0.970165576,1.616942627,0,34,12.36,13.30689045,177.0733333,0,1,0,12.875,121,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9270754,9,100,20,0,11.11111111,8.666666667,34,0,12.53333333,14.54975045,31.06543438,2.588786198,403076.2609,1048300.513,3219553,2,6459489,807436.125,1492672.202,3263923,4,9270614,662186.7143,1294207.719,3219553,2,296,488,0.970794824,1.617991374,0,34,11.52,12.44025723,154.76,0,1,0,12.0,100,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8425605,9,102,23,0,11.33333333,8.986100378,34,0,12.53333333,14.54975045,34.41889336,2.84846014,366330.6522,954791.8494,3157413,1,5809542,726192.75,1352368.533,3204008,2,8425469,601819.2143,1179045.147,3157413,1,296,488,1.068172553,1.780287588,0,34,11.6,12.51332623,156.5833333,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8918296,9,110,27,0,12.22222222,10.08436634,34,0,12.53333333,14.54975045,33.41445496,2.691097044,387752.0,1019104.153,3537369,3,6380739,797592.375,1489434.432,3580660,3,8918178,637012.7143,1259605.157,3537369,3,296,488,1.009161391,1.681935652,0,34,11.92,12.78970941,163.5766667,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,217,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,64516.12903,13824.88479,108.5,37.4766594,135,82,217,217.0,0.0,217,217,0,0.0,0.0,0,0,64,20,9216.589862,4608.294931,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9334684,9,103,23,0,11.44444444,9.08448005,34,0,12.53333333,14.54975045,31.1740601,2.571056503,405855.8261,1071342.995,3751556,3,6322841,790355.125,1500760.426,3795436,3,9334593,666756.6429,1324789.015,3751556,3,296,488,0.964146189,1.606910314,0,34,11.64,12.53621421,157.1566667,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8579559,9,108,24,0,12.0,9.695359715,34,0,12.53333333,14.54975045,34.50060778,2.797346577,373024.3043,970392.2685,3067536,18,5654692,706836.5,1313974.088,3111887,18,8579453,612818.0714,1198058.703,3067536,49,296,488,1.049004966,1.748341611,0,34,11.84,12.68752668,160.9733333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9112000,9,105,22,0,11.66666667,9.300537619,34,0,12.53333333,14.54975045,32.15539947,2.633889377,396173.913,1013859.361,3152682,3,5916822,739602.75,1330160.509,3012671,248,9111914,650851.0,1249426.948,3152682,3,296,488,0.987708516,1.64618086,0,34,11.72,12.58808961,158.46,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12564830,21,2024,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,379.5514941,4.218123126,241631.3462,654369.6829,2452228,4,10200000,512320.1,903857.5412,2502770,511,12600000,405312.4839,812143.0062,2452228,4,680,1032,1.671331805,2.546791321,0,976,88.31481481,189.6409541,35963.69147,0,1,0,89.98113208,2024,29200,257,16,32,0.0,0,0,0.0,0,0,BruteForce
21,60,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,233333.3333,33333.33333,60.0,0.0,60,60,60,60.0,0.0,60,60,0,0.0,0.0,0,0,64,0,33333.33333,0.0,0,14,9.333333333,8.082903769,65.33333333,0,0,1,14.0,14,229,-1,0,32,0.0,0,0,0.0,0,0,BruteForce
21,313,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,44728.4345,9584.664537,156.5,108.1873375,233,80,313,313.0,0.0,313,313,0,0.0,0.0,0,0,64,20,6389.776358,3194.888179,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,14307646,21,2024,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,333.3182831,3.704313064,275147.0385,743678.7633,2644160,4,11600000,581125.7,1019435.728,2464862,328,14300000,461532.5806,922717.9478,2644160,4,680,1032,1.467746686,2.236566379,0,976,88.31481481,189.6409541,35963.69147,0,1,0,89.98113208,2024,29200,257,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8670913,9,107,24,0,11.88888889,9.649409884,34,0,12.53333333,14.54975045,34.02179217,2.767874617,376996.2174,979728.2238,3140745,3,5487793,685974.125,1266653.803,2772265,3,8670802,619343.0,1209448.433,3140745,3,296,488,1.037952981,1.729921636,0,34,11.8,12.67543556,160.6666667,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8700038,9,104,24,0,11.55555556,9.368979548,34,0,12.53333333,14.54975045,33.56307179,2.758608641,378262.5217,966176.5286,3060671,3,5596991,699623.875,1252868.376,3009829,223,8699988,621427.7143,1190405.066,3060671,3,296,488,1.03447824,1.7241304,0,34,11.68,12.60528989,158.8933333,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13241071,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,358.9588788,3.927174773,259628.8431,690284.8832,2307091,3,11000000,547519.9,958652.6508,2364623,48,13200000,441367.4,859489.9896,2307091,3,680,1000,1.585974428,2.341200346,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9502593,9,99,21,0,11.0,8.631338251,34,0,12.53333333,14.54975045,30.20228268,2.525626426,413156.2174,1083989.593,3475956,3,6103822,762977.75,1433404.818,3520909,3,9502478,678748.4286,1339550.643,3475956,3,296,488,0.94710991,1.578516516,0,34,11.48,12.43355675,154.5933333,0,1,0,11.95833333,99,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9714644,9,101,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,29.74890279,2.470497118,422375.8261,1097674.262,3676699,1,6711574,838946.75,1547636.274,3718728,3,9714528,693894.8571,1355053.124,3676699,1,296,488,0.926436419,1.544060698,0,34,11.56,12.50359948,156.34,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,270,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51851.85185,11111.11111,135.0,28.28427125,155,115,270,270.0,0.0,270,270,0,0.0,0.0,0,0,64,20,7407.407407,3703.703704,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8150604,9,121,31,0,13.44444444,11.63089755,34,0,12.53333333,14.54975045,37.91130081,2.944567053,354374.087,920045.2202,2898067,3,5473927,684240.875,1269335.979,2939879,274,8150463,582175.9286,1135651.443,2898067,3,296,488,1.104212645,1.840354408,0,34,12.36,13.24411819,175.4066667,0,1,0,12.875,121,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11680588,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,406.9144464,4.280606422,238379.3469,623399.8918,2236198,3,9628063,534892.3889,885560.7068,2312480,402,11700000,389349.8667,763238.3588,2236198,3,616,1000,1.62663044,2.653975981,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12585232,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,377.6648694,4.2112851,242023.6923,646579.0442,2162532,4,10500000,554243.0526,927399.729,2205957,798,12600000,393285.75,791555.4658,2162532,4,648,1064,1.589164189,2.622120911,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8896360,9,103,21,0,11.44444444,9.02927338,34,0,12.53333333,14.54975045,32.71000724,2.697732556,386798.2609,1000665.327,3160624,2,5874576,734322.0,1350666.095,3203690,4,8896226,635444.7143,1234676.331,3160624,2,296,488,1.011649708,1.686082847,0,34,11.64,12.52291233,156.8233333,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,64,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8926673,9,105,24,0,11.66666667,9.513148795,34,0,12.53333333,14.54975045,32.82297895,2.688571655,388116.2174,1013371.549,3372582,17,6442306,805288.25,1488271.781,3415712,317,8926629,637616.3571,1251622.601,3372582,45,296,488,1.008214371,1.680357284,0,34,11.72,12.64093878,159.7933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,503,3,24,24,0,8.0,13.85640646,0,0,0.0,0.0,47713.71769,7952.286282,167.6666667,263.856653,472,3,503,251.5,351.4320702,500,3,0,0.0,0.0,0,0,96,20,5964.214712,1988.071571,0,24,9.6,13.14534138,172.8,0,0,1,12.0,24,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13221365,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,359.4938949,4.084298406,249459.717,684890.5736,2575185,3,11100000,529216.7143,969556.179,2622517,390,13200000,426492.129,857440.2414,2575185,3,712,1032,1.663973425,2.420324982,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8954739,9,110,29,0,12.22222222,10.35347499,34,0,12.53333333,14.54975045,33.27846853,2.680145116,389336.4783,1015691.781,3206233,3,6408640,801080.0,1478313.874,3247155,13,8954675,639619.6429,1254371.526,3206233,3,296,488,1.005054419,1.675090698,0,34,11.92,12.86118191,165.41,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9285294,9,104,26,0,11.55555556,9.475113602,34,0,12.53333333,14.54975045,31.44757721,2.584732374,403708.4348,1066664.323,3744776,29,6293258,786657.25,1494851.295,3785968,226,9285263,663233.0714,1319131.397,3744776,47,296,488,0.96927464,1.615457733,0,34,11.68,12.63170614,159.56,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,367,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,38147.13896,8174.386921,183.5,142.128463,284,83,367,367.0,0.0,367,367,0,0.0,0.0,0,0,64,20,5449.591281,2724.79564,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9196637,9,109,23,0,12.11111111,9.790868762,34,0,12.53333333,14.54975045,32.29441371,2.609649593,399853.7826,1044125.692,3452714,4,5701868,712733.5,1317681.784,2887191,4,9196544,656896.0,1289623.252,3452714,4,296,488,0.978618597,1.631030995,0,34,11.88,12.71259218,161.61,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12782633,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,371.8326263,4.068019476,250639.8627,659719.2109,2492066,4,11000000,548556.7,951353.2683,2565305,259,12800000,426083.0667,820690.2688,2492066,4,680,1000,1.642854019,2.425165457,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,208,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,67307.69231,14423.07692,104.0,74.95331881,157,51,208,208.0,0.0,208,208,0,0.0,0.0,0,0,64,20,9615.384615,4807.692308,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8772035,9,101,20,0,11.22222222,8.771798245,34,0,12.53333333,14.54975045,32.94560498,2.735967196,381392.8261,985576.9543,3181545,4,5549365,693670.625,1265412.373,2869393,4,8771969,626569.2143,1215905.52,3181545,4,296,488,1.025987698,1.709979497,0,34,11.56,12.46354685,155.34,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,344,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,40697.67442,8720.930233,172.0,168.2914139,291,53,344,344.0,0.0,344,344,0,0.0,0.0,0,0,64,20,5813.953488,2906.976744,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8746560,9,104,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,33.38455347,2.743935902,380285.2174,989218.6385,3164691,3,5842170,730271.25,1357773.235,3209248,3,8746473,624748.0714,1221291.309,3164691,3,296,488,1.028975963,1.714959939,0,34,11.68,12.56224502,157.81,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11412128,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,416.4867411,4.731808126,215323.1698,585219.1528,2088207,19,9534376,454017.9048,824701.6367,2139572,419,11400000,368129.5161,731874.4424,2088207,19,712,1032,1.927773681,2.804034445,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,10522617,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,451.6937184,5.036769845,202358.0192,546229.4839,1953235,3,8628340,431417.0,762870.4158,1999353,360,10500000,339433.7742,677666.4755,1953235,3,680,1032,1.995701259,3.041068586,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9643510,9,97,20,0,10.77777778,8.333333333,34,0,12.53333333,14.54975045,29.55355467,2.488720393,419283.0435,1070540.367,3285842,3,6427145,803393.125,1440798.821,3328880,3,9643484,688820.2857,1318926.497,3285842,4,296,488,0.933270147,1.555450246,0,34,11.4,12.36931688,153.0,0,1,0,11.875,97,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9051401,9,112,26,0,12.44444444,10.34542304,34,0,12.53333333,14.54975045,33.14404035,2.651523228,393539.1739,1025183.988,3292593,0,5716498,714562.25,1323022.132,2981808,3,9051226,646516.1429,1265899.955,3292593,0,296,488,0.994321211,1.657202018,0,34,12.0,12.86144108,165.4166667,0,1,0,12.5,112,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8308049,9,101,20,0,11.22222222,8.771798245,34,0,12.53333333,14.54975045,34.78554351,2.888764859,361219.5217,937247.8649,2867967,3,5394120,674265.0,1248691.976,2830140,3,8307920,593422.8571,1156806.762,2867967,3,296,488,1.083286822,1.805478037,0,34,11.56,12.46354685,155.34,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,191,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,73298.42932,10471.20419,191.0,0.0,191,191,191,191.0,0.0,191,191,0,0.0,0.0,0,0,64,0,10471.20419,0.0,0,14,9.333333333,8.082903769,65.33333333,0,0,1,14.0,14,229,-1,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8726665,9,107,25,0,11.88888889,9.829095132,34,0,12.53333333,14.54975045,33.80443732,2.750191511,379420.2174,1000435.861,3296066,3,5569010,696126.25,1321044.753,3339607,219,8726579,623327.0714,1236959.293,3296066,3,296,488,1.031321817,1.718869694,0,34,11.8,12.72137309,161.8333333,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,40,1,24,24,24,24.0,0.0,0,0,0.0,0.0,600000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,25000.0,25000.0,0,24,16.0,13.85640646,192.0,0,0,1,24.0,24,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11639945,23,2008,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,408.3352628,4.725108237,215554.537,587135.5731,2200342,3,10000000,454676.1364,846793.9837,2274656,233,11600000,375476.8065,739667.8959,2200342,3,744,1032,1.975954354,2.749153883,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,10215755,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,465.2617452,5.188064906,196456.8269,529293.598,2024229,4,8319679,415983.95,736044.9288,2083314,438,10200000,329535.3871,656529.9004,2024229,4,680,1032,2.055648359,3.132416547,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9434300,9,102,23,0,11.33333333,8.986100378,34,0,12.53333333,14.54975045,30.73889955,2.543908928,410186.9565,1084788.474,3806679,3,5585934,698241.75,1301219.745,3093317,4,9434178,673869.8571,1341681.531,3806679,3,296,488,0.953965848,1.58994308,0,34,11.6,12.51332623,156.5833333,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9186297,9,101,21,0,11.22222222,8.786036902,34,0,12.53333333,14.54975045,31.45990163,2.612586987,399404.2174,1036835.34,3174644,3,6335020,791877.5,1462705.338,3219189,4,9186180,656155.7143,1279791.124,3174644,3,296,488,0.97972012,1.632866867,0,34,11.56,12.46688948,155.4233333,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,208,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,67307.69231,14423.07692,104.0,50.91168825,140,68,208,208.0,0.0,208,208,0,0.0,0.0,0,0,64,20,9615.384615,4807.692308,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,216,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,64814.81481,13888.88889,108.0,22.627417,124,92,216,216.0,0.0,216,216,0,0.0,0.0,0,0,64,20,9259.259259,4629.62963,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13018823,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,365.0867671,3.994216681,255271.0392,683381.0109,2584173,3,11300000,565666.05,993894.8032,2632534,446,13000000,433956.7667,851567.0475,2584173,3,680,1000,1.613049044,2.381167637,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12156941,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.9700639,4.359649356,233787.3269,634597.0342,2517631,3,10200000,510888.8,908726.6586,2574839,496,12200000,392155.9032,787733.7,2517631,3,680,1032,1.727408235,2.632241121,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8737646,9,122,35,0,13.55555556,12.22815513,34,0,12.53333333,14.54975045,35.47866325,2.746735219,379897.6522,988894.434,3197174,3,6086256,760782.0,1409836.383,3240043,211,8737557,624111.2143,1220983.933,3197174,3,296,488,1.030025707,1.716709512,0,35,12.4,13.42572158,180.25,0,1,0,12.91666667,122,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8995689,9,104,23,0,11.55555556,9.221050796,34,0,12.53333333,14.54975045,32.45999278,2.667944612,391116.913,1032897.279,3507438,3,6701338,837667.25,1552820.71,3549798,224,8995565,642540.3571,1277310.86,3507438,3,296,488,1.00047923,1.667465383,0,34,11.68,12.56887691,157.9766667,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
